Location,Cases,Deaths,Date,Region,Year
ORIENTAL MINDORO,73,0,1/9/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,83,3,8/9/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,134,0,15/09/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,74,0,22/09/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,62,0,29/09/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,51,1,6/10/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,48,0,13/10/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,59,0,20/10/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,17,0,27/10/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,15,0,3/11/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,41,1,10/11/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,27,0,17/11/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,12,0,24/11/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,13,0,1/12/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,43,0,8/12/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,40,0,15/12/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,24,0,22/12/2019,REGION IVB-MIMAROPA,2019
ORIENTAL MINDORO,20,0,29/12/2019,REGION IVB-MIMAROPA,2019
PALAWAN,11,0,13/01/2019,REGION IVB-MIMAROPA,2019
PALAWAN,36,0,20/01/2019,REGION IVB-MIMAROPA,2019
PALAWAN,30,1,27/01/2019,REGION IVB-MIMAROPA,2019
PALAWAN,42,0,3/2/2019,REGION IVB-MIMAROPA,2019
PALAWAN,49,0,10/2/2019,REGION IVB-MIMAROPA,2019
PALAWAN,49,0,17/02/2019,REGION IVB-MIMAROPA,2019
PALAWAN,68,0,24/02/2019,REGION IVB-MIMAROPA,2019
PALAWAN,59,0,3/3/2019,REGION IVB-MIMAROPA,2019
PALAWAN,60,0,10/3/2019,REGION IVB-MIMAROPA,2019
PALAWAN,47,0,17/03/2019,REGION IVB-MIMAROPA,2019
PALAWAN,66,0,24/03/2019,REGION IVB-MIMAROPA,2019
PALAWAN,43,0,31/03/2019,REGION IVB-MIMAROPA,2019
PALAWAN,39,0,7/4/2019,REGION IVB-MIMAROPA,2019
PALAWAN,16,0,14/04/2019,REGION IVB-MIMAROPA,2019
PALAWAN,31,0,21/04/2019,REGION IVB-MIMAROPA,2019
PALAWAN,23,0,28/04/2019,REGION IVB-MIMAROPA,2019
PALAWAN,13,0,5/5/2019,REGION IVB-MIMAROPA,2019
PALAWAN,16,0,12/5/2019,REGION IVB-MIMAROPA,2019
PALAWAN,30,0,19/05/2019,REGION IVB-MIMAROPA,2019
PALAWAN,20,0,26/05/2019,REGION IVB-MIMAROPA,2019
PALAWAN,25,0,2/6/2019,REGION IVB-MIMAROPA,2019
PALAWAN,13,0,9/6/2019,REGION IVB-MIMAROPA,2019
PALAWAN,27,0,16/06/2019,REGION IVB-MIMAROPA,2019
PALAWAN,54,0,23/06/2019,REGION IVB-MIMAROPA,2019
PALAWAN,46,1,30/06/2019,REGION IVB-MIMAROPA,2019
PALAWAN,43,0,7/7/2019,REGION IVB-MIMAROPA,2019
PALAWAN,120,1,14/07/2019,REGION IVB-MIMAROPA,2019
PALAWAN,163,1,21/07/2019,REGION IVB-MIMAROPA,2019
PALAWAN,178,0,28/07/2019,REGION IVB-MIMAROPA,2019
PALAWAN,197,0,4/8/2019,REGION IVB-MIMAROPA,2019
PALAWAN,159,1,11/8/2019,REGION IVB-MIMAROPA,2019
PALAWAN,147,0,18/08/2019,REGION IVB-MIMAROPA,2019
PALAWAN,146,0,25/08/2019,REGION IVB-MIMAROPA,2019
PALAWAN,152,0,1/9/2019,REGION IVB-MIMAROPA,2019
PALAWAN,96,0,8/9/2019,REGION IVB-MIMAROPA,2019
PALAWAN,123,0,15/09/2019,REGION IVB-MIMAROPA,2019
PALAWAN,105,0,22/09/2019,REGION IVB-MIMAROPA,2019
PALAWAN,78,0,29/09/2019,REGION IVB-MIMAROPA,2019
PALAWAN,84,2,6/10/2019,REGION IVB-MIMAROPA,2019
PALAWAN,45,0,13/10/2019,REGION IVB-MIMAROPA,2019
PALAWAN,61,0,20/10/2019,REGION IVB-MIMAROPA,2019
PALAWAN,44,1,27/10/2019,REGION IVB-MIMAROPA,2019
PALAWAN,63,0,3/11/2019,REGION IVB-MIMAROPA,2019
PALAWAN,50,0,10/11/2019,REGION IVB-MIMAROPA,2019
PALAWAN,16,0,17/11/2019,REGION IVB-MIMAROPA,2019
PALAWAN,25,0,24/11/2019,REGION IVB-MIMAROPA,2019
PALAWAN,14,0,1/12/2019,REGION IVB-MIMAROPA,2019
PALAWAN,11,0,8/12/2019,REGION IVB-MIMAROPA,2019
PALAWAN,30,0,15/12/2019,REGION IVB-MIMAROPA,2019
PALAWAN,15,0,22/12/2019,REGION IVB-MIMAROPA,2019
PALAWAN,3,0,29/12/2019,REGION IVB-MIMAROPA,2019
PAMPANGA,68,0,13/01/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,87,0,20/01/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,79,0,27/01/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,115,1,3/2/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,83,0,10/2/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,44,0,17/02/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,67,0,24/02/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,49,0,3/3/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,36,0,10/3/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,24,0,17/03/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,20,0,24/03/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,20,0,31/03/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,22,0,7/4/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,11,0,14/04/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,17,0,21/04/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,3,0,28/04/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,9,0,5/5/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,7,0,12/5/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,17,0,19/05/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,21,0,26/05/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,19,0,2/6/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,26,0,9/6/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,13,0,16/06/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,25,0,23/06/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,43,0,30/06/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,49,0,7/7/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,39,0,14/07/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,70,0,21/07/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,43,0,28/07/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,90,0,4/8/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,117,0,11/8/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,186,0,18/08/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,254,0,25/08/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,324,0,1/9/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,335,0,8/9/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,366,2,15/09/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,364,1,22/09/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,274,0,29/09/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,318,0,6/10/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,267,0,13/10/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,305,0,20/10/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,161,0,27/10/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,102,0,3/11/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,196,0,10/11/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,172,0,17/11/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,152,0,24/11/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,99,0,1/12/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,147,0,8/12/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,132,0,15/12/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,143,1,22/12/2019,REGION III-CENTRAL LUZON,2019
PAMPANGA,134,0,29/12/2019,REGION III-CENTRAL LUZON,2019
PANGASINAN,79,0,13/01/2019,Region I-ILOCOS REGION,2019
PANGASINAN,113,0,20/01/2019,Region I-ILOCOS REGION,2019
PANGASINAN,131,0,27/01/2019,Region I-ILOCOS REGION,2019
PANGASINAN,139,0,3/2/2019,Region I-ILOCOS REGION,2019
PANGASINAN,94,1,10/2/2019,Region I-ILOCOS REGION,2019
PANGASINAN,87,0,17/02/2019,Region I-ILOCOS REGION,2019
PANGASINAN,83,0,24/02/2019,Region I-ILOCOS REGION,2019
PANGASINAN,62,0,3/3/2019,Region I-ILOCOS REGION,2019
PANGASINAN,49,0,10/3/2019,Region I-ILOCOS REGION,2019
PANGASINAN,40,0,17/03/2019,Region I-ILOCOS REGION,2019
PANGASINAN,25,0,24/03/2019,Region I-ILOCOS REGION,2019
PANGASINAN,43,0,31/03/2019,Region I-ILOCOS REGION,2019
PANGASINAN,34,0,7/4/2019,Region I-ILOCOS REGION,2019
PANGASINAN,15,0,14/04/2019,Region I-ILOCOS REGION,2019
PANGASINAN,26,0,21/04/2019,Region I-ILOCOS REGION,2019
PANGASINAN,19,1,28/04/2019,Region I-ILOCOS REGION,2019
PANGASINAN,20,0,5/5/2019,Region I-ILOCOS REGION,2019
PANGASINAN,18,0,12/5/2019,Region I-ILOCOS REGION,2019
PANGASINAN,18,0,19/05/2019,Region I-ILOCOS REGION,2019
PANGASINAN,20,0,26/05/2019,Region I-ILOCOS REGION,2019
PANGASINAN,15,0,2/6/2019,Region I-ILOCOS REGION,2019
PANGASINAN,26,0,9/6/2019,Region I-ILOCOS REGION,2019
PANGASINAN,45,0,16/06/2019,Region I-ILOCOS REGION,2019
PANGASINAN,61,1,23/06/2019,Region I-ILOCOS REGION,2019
PANGASINAN,108,0,30/06/2019,Region I-ILOCOS REGION,2019
PANGASINAN,132,0,7/7/2019,Region I-ILOCOS REGION,2019
PANGASINAN,221,1,14/07/2019,Region I-ILOCOS REGION,2019
PANGASINAN,292,2,21/07/2019,Region I-ILOCOS REGION,2019
PANGASINAN,320,1,28/07/2019,Region I-ILOCOS REGION,2019
PANGASINAN,381,3,4/8/2019,Region I-ILOCOS REGION,2019
PANGASINAN,365,0,11/8/2019,Region I-ILOCOS REGION,2019
PANGASINAN,448,0,18/08/2019,Region I-ILOCOS REGION,2019
PANGASINAN,461,1,25/08/2019,Region I-ILOCOS REGION,2019
PANGASINAN,482,0,1/9/2019,Region I-ILOCOS REGION,2019
PANGASINAN,513,0,8/9/2019,Region I-ILOCOS REGION,2019
PANGASINAN,552,0,15/09/2019,Region I-ILOCOS REGION,2019
PANGASINAN,457,0,22/09/2019,Region I-ILOCOS REGION,2019
PANGASINAN,456,0,29/09/2019,Region I-ILOCOS REGION,2019
PANGASINAN,413,0,6/10/2019,Region I-ILOCOS REGION,2019
PANGASINAN,349,1,13/10/2019,Region I-ILOCOS REGION,2019
PANGASINAN,419,0,20/10/2019,Region I-ILOCOS REGION,2019
PANGASINAN,354,0,27/10/2019,Region I-ILOCOS REGION,2019
PANGASINAN,283,0,3/11/2019,Region I-ILOCOS REGION,2019
PANGASINAN,278,0,10/11/2019,Region I-ILOCOS REGION,2019
PANGASINAN,236,1,17/11/2019,Region I-ILOCOS REGION,2019
PANGASINAN,233,1,24/11/2019,Region I-ILOCOS REGION,2019
PANGASINAN,167,0,1/12/2019,Region I-ILOCOS REGION,2019
PANGASINAN,125,0,8/12/2019,Region I-ILOCOS REGION,2019
PANGASINAN,134,0,15/12/2019,Region I-ILOCOS REGION,2019
PANGASINAN,99,0,22/12/2019,Region I-ILOCOS REGION,2019
PANGASINAN,58,0,29/12/2019,Region I-ILOCOS REGION,2019
PARANAQUE CITY,55,0,13/01/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,79,0,20/01/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,71,1,27/01/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,99,0,3/2/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,73,1,10/2/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,48,0,17/02/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,35,0,24/02/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,28,0,3/3/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,31,0,10/3/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,24,0,17/03/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,12,0,24/03/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,13,0,31/03/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,10,0,7/4/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,14,0,14/04/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,9,0,21/04/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,3,0,28/04/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,9,0,5/5/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,5,0,12/5/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,7,0,19/05/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,1,0,26/05/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,6,0,2/6/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,8,0,9/6/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,4,0,16/06/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,9,0,23/06/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,14,0,30/06/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,23,0,7/7/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,16,0,14/07/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,28,0,21/07/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,35,0,28/07/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,75,0,4/8/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,62,0,11/8/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,127,1,18/08/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,151,0,25/08/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,172,0,1/9/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,178,0,8/9/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,237,1,15/09/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,214,1,22/09/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,170,0,29/09/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,215,3,6/10/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,155,0,13/10/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,153,0,20/10/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,138,0,27/10/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,100,0,3/11/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,42,0,10/11/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,78,0,17/11/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,80,0,24/11/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,66,1,1/12/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,33,0,8/12/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,27,0,15/12/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,37,0,22/12/2019,NATIONAL CAPITAL REGION,2019
PARANAQUE CITY,16,0,29/12/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,14,0,13/01/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,17,1,20/01/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,15,0,27/01/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,20,0,3/2/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,19,0,10/2/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,16,0,17/02/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,11,0,24/02/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,15,0,3/3/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,11,0,10/3/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,13,0,17/03/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,1,0,24/03/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,10,0,31/03/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,4,0,7/4/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,1,0,14/04/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,1,0,21/04/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,3,0,28/04/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,2,0,5/5/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,3,0,12/5/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,8,0,19/05/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,3,0,26/05/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,2,0,2/6/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,0,0,9/6/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,3,0,16/06/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,10,0,23/06/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,11,0,30/06/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,9,0,7/7/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,3,0,14/07/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,19,0,21/07/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,20,0,28/07/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,28,0,4/8/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,27,0,11/8/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,33,0,18/08/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,53,0,25/08/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,58,0,1/9/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,59,0,8/9/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,91,0,15/09/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,60,0,22/09/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,56,0,29/09/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,43,0,6/10/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,71,0,13/10/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,65,0,20/10/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,56,1,27/10/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,39,0,3/11/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,47,0,10/11/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,42,0,17/11/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,20,0,24/11/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,33,0,1/12/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,21,0,8/12/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,27,0,15/12/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,21,0,22/12/2019,NATIONAL CAPITAL REGION,2019
PASAY CITY,6,0,29/12/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,26,0,13/01/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,33,0,20/01/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,31,0,27/01/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,29,0,3/2/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,26,0,10/2/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,35,0,17/02/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,17,0,24/02/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,29,0,3/3/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,15,0,10/3/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,8,0,17/03/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,10,0,24/03/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,4,0,31/03/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,3,0,7/4/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,7,0,14/04/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,1,0,21/04/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,4,0,28/04/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,8,0,5/5/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,3,0,12/5/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,4,0,19/05/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,2,0,26/05/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,5,0,2/6/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,4,0,9/6/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,5,0,16/06/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,5,0,23/06/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,7,0,30/06/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,8,0,7/7/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,15,0,14/07/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,10,0,21/07/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,27,1,28/07/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,41,1,4/8/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,47,0,11/8/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,60,0,18/08/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,122,1,25/08/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,108,0,1/9/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,147,0,8/9/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,153,0,15/09/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,144,0,22/09/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,128,1,29/09/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,151,0,6/10/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,135,0,13/10/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,161,0,20/10/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,136,3,27/10/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,117,1,3/11/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,131,0,10/11/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,138,0,17/11/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,130,1,24/11/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,125,1,1/12/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,111,0,8/12/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,83,1,15/12/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,110,0,22/12/2019,NATIONAL CAPITAL REGION,2019
PASIG CITY,29,1,29/12/2019,NATIONAL CAPITAL REGION,2019
PATEROS,0,0,13/01/2019,NATIONAL CAPITAL REGION,2019
PATEROS,1,0,20/01/2019,NATIONAL CAPITAL REGION,2019
PATEROS,6,0,27/01/2019,NATIONAL CAPITAL REGION,2019
PATEROS,3,0,3/2/2019,NATIONAL CAPITAL REGION,2019
PATEROS,5,0,10/2/2019,NATIONAL CAPITAL REGION,2019
PATEROS,2,0,17/02/2019,NATIONAL CAPITAL REGION,2019
PATEROS,1,0,24/02/2019,NATIONAL CAPITAL REGION,2019
PATEROS,1,0,3/3/2019,NATIONAL CAPITAL REGION,2019
PATEROS,2,0,10/3/2019,NATIONAL CAPITAL REGION,2019
PATEROS,1,0,17/03/2019,NATIONAL CAPITAL REGION,2019
PATEROS,1,0,24/03/2019,NATIONAL CAPITAL REGION,2019
PATEROS,0,0,31/03/2019,NATIONAL CAPITAL REGION,2019
PATEROS,1,0,7/4/2019,NATIONAL CAPITAL REGION,2019
PATEROS,0,0,14/04/2019,NATIONAL CAPITAL REGION,2019
PATEROS,2,0,21/04/2019,NATIONAL CAPITAL REGION,2019
PATEROS,0,0,28/04/2019,NATIONAL CAPITAL REGION,2019
PATEROS,0,0,5/5/2019,NATIONAL CAPITAL REGION,2019
PATEROS,0,0,12/5/2019,NATIONAL CAPITAL REGION,2019
PATEROS,1,0,19/05/2019,NATIONAL CAPITAL REGION,2019
PATEROS,0,0,26/05/2019,NATIONAL CAPITAL REGION,2019
PATEROS,0,0,2/6/2019,NATIONAL CAPITAL REGION,2019
PATEROS,0,0,9/6/2019,NATIONAL CAPITAL REGION,2019
PATEROS,0,0,16/06/2019,NATIONAL CAPITAL REGION,2019
PATEROS,1,0,23/06/2019,NATIONAL CAPITAL REGION,2019
PATEROS,3,0,30/06/2019,NATIONAL CAPITAL REGION,2019
PATEROS,1,0,7/7/2019,NATIONAL CAPITAL REGION,2019
PATEROS,0,0,14/07/2019,NATIONAL CAPITAL REGION,2019
PATEROS,1,0,21/07/2019,NATIONAL CAPITAL REGION,2019
PATEROS,0,0,28/07/2019,NATIONAL CAPITAL REGION,2019
PATEROS,3,0,4/8/2019,NATIONAL CAPITAL REGION,2019
PATEROS,2,0,11/8/2019,NATIONAL CAPITAL REGION,2019
PATEROS,2,0,18/08/2019,NATIONAL CAPITAL REGION,2019
PATEROS,4,0,25/08/2019,NATIONAL CAPITAL REGION,2019
PATEROS,11,0,1/9/2019,NATIONAL CAPITAL REGION,2019
PATEROS,21,0,8/9/2019,NATIONAL CAPITAL REGION,2019
PATEROS,21,0,15/09/2019,NATIONAL CAPITAL REGION,2019
PATEROS,15,0,22/09/2019,NATIONAL CAPITAL REGION,2019
PATEROS,24,0,29/09/2019,NATIONAL CAPITAL REGION,2019
PATEROS,27,0,6/10/2019,NATIONAL CAPITAL REGION,2019
PATEROS,31,0,13/10/2019,NATIONAL CAPITAL REGION,2019
PATEROS,27,0,20/10/2019,NATIONAL CAPITAL REGION,2019
PATEROS,15,0,27/10/2019,NATIONAL CAPITAL REGION,2019
PATEROS,20,0,3/11/2019,NATIONAL CAPITAL REGION,2019
PATEROS,19,0,10/11/2019,NATIONAL CAPITAL REGION,2019
PATEROS,15,0,17/11/2019,NATIONAL CAPITAL REGION,2019
